,user_id,order_cnt,order_amt,order_month,last_order,order_mcnts,order_mamt,order_pamt,RFM_tag,RFM_level,order_cnt_prd,order_amt_prd,last_order_prd,order_mcnts_prd,order_mamt_prd,order_pamt_prd,RFM_tag_prd,RFM_level_prd
27134,570067625400106,1,25,1,109,1.0,25.0,25.0,一般挽留客户,1,1.0,25.0,109.0,1.0,25.0,25.0,一般挽留客户,1.0
27135,570069230790113,1,94,1,109,1.0,94.0,94.0,一般挽留客户,1,,,,,,,,
27136,570064773620107,1,58,1,109,1.0,58.0,58.0,一般挽留客户,1,1.0,58.0,109.0,1.0,58.0,58.0,一般挽留客户,1.0
27137,570061398000129,1,98,1,108,1.0,98.0,98.0,一般挽留客户,1,1.0,98.0,108.0,1.0,98.0,98.0,一般挽留客户,1.0
27138,570061354030137,1,98,1,108,1.0,98.0,98.0,一般挽留客户,1,,,,,,,,
27139,570069322380129,1,139,1,108,1.0,139.0,139.0,一般挽留客户,1,,,,,,,,
27140,570058571120109,1,18,1,107,1.0,18.0,18.0,一般挽留客户,1,,,,,,,,
27141,570069580140149,1,129,1,107,1.0,129.0,129.0,一般挽留客户,1,,,,,,,,
27142,570065591460136,1,1,1,107,1.0,1.0,1.0,一般挽留客户,1,1.0,1.0,107.0,1.0,1.0,1.0,一般挽留客户,1.0
27143,570069601100133,1,98,1,107,1.0,98.0,98.0,一般挽留客户,1,,,,,,,,
27144,570069478300111,1,43,1,107,1.0,43.0,43.0,一般挽留客户,1,,,,,,,,
27145,570069724140153,1,133,1,106,1.0,133.0,133.0,一般挽留客户,1,,,,,,,,
27146,570069746520161,1,20,1,106,1.0,20.0,20.0,一般挽留客户,1,,,,,,,,
27147,570067350610141,1,59,1,106,1.0,59.0,59.0,一般挽留客户,1,,,,,,,,
27148,570069750270143,1,49,1,106,1.0,49.0,49.0,一般挽留客户,1,,,,,,,,
27149,570065393030144,2,11,1,105,2.0,11.0,5.5,一般挽留客户,1,2.0,11.0,105.0,2.0,11.0,5.5,一般挽留客户,1.0
27150,570069862320152,2,324,1,105,2.0,324.0,162.0,重要挽留客户,5,,,,,,,,
27151,570069864900108,1,133,1,105,1.0,133.0,133.0,一般挽留客户,1,,,,,,,,
27152,570059998470108,2,298,1,105,2.0,298.0,149.0,重要挽留客户,5,2.0,298.0,105.0,2.0,298.0,149.0,重要挽留客户,5.0
27153,570064846270114,1,27,1,105,1.0,27.0,27.0,一般挽留客户,1,,,,,,,,
27154,570065046020109,2,97,1,105,2.0,97.0,48.5,一般挽留客户,1,2.0,97.0,105.0,2.0,97.0,48.5,一般挽留客户,1.0
27155,570070013140124,2,54,1,104,2.0,54.0,27.0,一般挽留客户,1,,,,,,,,
27156,570023976030149,1,26,1,104,1.0,26.0,26.0,一般挽留客户,1,,,,,,,,
27157,570070124550109,1,29,1,104,1.0,29.0,29.0,一般挽留客户,1,,,,,,,,
27158,570070024570102,1,31,1,104,1.0,31.0,31.0,一般挽留客户,1,,,,,,,,
27159,570054723990144,2,187,1,103,2.0,187.0,93.5,一般挽留客户,1,,,,,,,,
27160,570066255650130,1,98,1,103,1.0,98.0,98.0,一般挽留客户,1,,,,,,,,
27161,570053955930142,1,1,1,103,1.0,1.0,1.0,一般挽留客户,1,,,,,,,,
27162,570070294880136,1,115,1,103,1.0,115.0,115.0,一般挽留客户,1,,,,,,,,
27163,570070192170154,1,79,1,103,1.0,79.0,79.0,一般挽留客户,1,,,,,,,,
27164,570070148860132,1,199,1,103,1.0,199.0,199.0,一般挽留客户,1,1.0,199.0,103.0,1.0,199.0,199.0,一般挽留客户,1.0
27165,570070410990125,1,45,1,102,1.0,45.0,45.0,一般挽留客户,1,,,,,,,,
27166,570063660780158,1,175,1,102,1.0,175.0,175.0,一般挽留客户,1,1.0,175.0,102.0,1.0,175.0,175.0,一般挽留客户,1.0
27167,570070467350131,2,2,1,102,2.0,2.0,1.0,一般挽留客户,1,,,,,,,,
27168,570067843060100,2,378,2,85,1.0,189.0,189.0,重要发展客户,6,,,,,,,,
27169,570067834730109,1,2250,1,102,1.0,2250.0,2250.0,重要挽留客户,5,,,,,,,,
27170,570070400040133,1,99,1,102,1.0,99.0,99.0,一般挽留客户,1,,,,,,,,
27171,570064747200124,1,129,1,102,1.0,129.0,129.0,一般挽留客户,1,,,,,,,,
27172,570064137810119,1,27,1,102,1.0,27.0,27.0,一般挽留客户,1,,,,,,,,
27173,570058572980150,1,88,1,102,1.0,88.0,88.0,一般挽留客户,1,,,,,,,,
27174,570065048900122,1,129,1,101,1.0,129.0,129.0,一般挽留客户,1,,,,,,,,
27175,570067844360110,1,129,1,100,1.0,129.0,129.0,一般挽留客户,1,1.0,129.0,100.0,1.0,129.0,129.0,一般挽留客户,1.0
27176,570070849920153,1,106,1,100,1.0,106.0,106.0,一般挽留客户,1,,,,,,,,
27177,570067325740142,1,118,1,100,1.0,118.0,118.0,一般挽留客户,1,,,,,,,,
27178,570056696580125,1,98,1,100,1.0,98.0,98.0,一般挽留客户,1,,,,,,,,
27179,570070984960127,1,98,1,99,1.0,98.0,98.0,一般挽留客户,1,,,,,,,,
27180,570070188080160,1,99,1,99,1.0,99.0,99.0,一般挽留客户,1,,,,,,,,
27181,570067773550163,1,56,1,99,1.0,56.0,56.0,一般挽留客户,1,,,,,,,,
27182,570070896030124,1,399,1,99,1.0,399.0,399.0,重要挽留客户,5,,,,,,,,
27183,570070516940106,1,29,1,98,1.0,29.0,29.0,一般挽留客户,1,,,,,,,,
27184,570071201380154,1,139,1,97,1.0,139.0,139.0,一般挽留客户,1,,,,,,,,
27185,570071217730153,1,17,1,97,1.0,17.0,17.0,一般挽留客户,1,,,,,,,,
27186,570069869400162,1,102,1,97,1.0,102.0,102.0,一般挽留客户,1,,,,,,,,
27187,570071204780153,1,38,1,97,1.0,38.0,38.0,一般挽留客户,1,,,,,,,,
27188,570068791970128,1,25,1,97,1.0,25.0,25.0,一般挽留客户,1,1.0,25.0,97.0,1.0,25.0,25.0,一般挽留客户,1.0
27189,570071435240128,1,98,1,96,1.0,98.0,98.0,一般挽留客户,1,,,,,,,,
27190,570071476510126,2,101,1,96,2.0,101.0,50.5,一般挽留客户,1,,,,,,,,
27191,570070818870142,1,118,1,96,1.0,118.0,118.0,一般挽留客户,1,,,,,,,,
27192,570056161880151,1,38,1,96,1.0,38.0,38.0,一般挽留客户,1,1.0,38.0,96.0,1.0,38.0,38.0,一般挽留客户,1.0
27193,570071505930101,1,98,1,96,1.0,98.0,98.0,一般挽留客户,1,,,,,,,,
27194,570071636650107,1,79,1,95,1.0,79.0,79.0,一般挽留客户,1,,,,,,,,
27195,570071730510121,1,78,1,95,1.0,78.0,78.0,一般挽留客户,1,,,,,,,,
27196,570071744460119,1,119,1,95,1.0,119.0,119.0,一般挽留客户,1,,,,,,,,
27197,570051680100129,1,699,1,95,1.0,699.0,699.0,重要挽留客户,5,,,,,,,,
27198,570060464990111,1,59,1,95,1.0,59.0,59.0,一般挽留客户,1,,,,,,,,
27199,570071637370131,1,59,1,95,1.0,59.0,59.0,一般挽留客户,1,,,,,,,,
27200,570071865030157,3,135,1,93,3.0,135.0,45.0,一般保持客户,2,,,,,,,,
27201,570065929870157,1,42,1,94,1.0,42.0,42.0,一般挽留客户,1,1.0,42.0,94.0,1.0,42.0,42.0,一般挽留客户,1.0
27202,570071898300112,1,6,1,94,1.0,6.0,6.0,一般挽留客户,1,,,,,,,,
27203,570069444860163,1,125,1,94,1.0,125.0,125.0,一般挽留客户,1,,,,,,,,
27204,570069220890119,2,106,1,94,2.0,106.0,53.0,一般挽留客户,1,,,,,,,,
27205,570024414070155,2,93,1,94,2.0,93.0,46.5,一般挽留客户,1,,,,,,,,
27206,570035695580109,1,10,1,94,1.0,10.0,10.0,一般挽留客户,1,,,,,,,,
27207,570065779780125,3,195,1,93,3.0,195.0,65.0,一般保持客户,2,,,,,,,,
27208,570072013100110,1,54,1,93,1.0,54.0,54.0,一般挽留客户,1,,,,,,,,
27209,570066738020140,1,199,1,93,1.0,199.0,199.0,一般挽留客户,1,,,,,,,,
27210,570057138830128,1,189,1,93,1.0,189.0,189.0,一般挽留客户,1,,,,,,,,
27211,570056856860144,1,20,1,93,1.0,20.0,20.0,一般挽留客户,1,1.0,20.0,93.0,1.0,20.0,20.0,一般挽留客户,1.0
27212,570067225350123,1,298,1,92,1.0,298.0,298.0,重要挽留客户,5,,,,,,,,
27213,570072537410104,1,365,1,92,1.0,365.0,365.0,重要挽留客户,5,,,,,,,,
27214,570023796800121,1,119,1,92,1.0,119.0,119.0,一般挽留客户,1,,,,,,,,
27215,570020650610103,1,99,1,92,1.0,99.0,99.0,一般挽留客户,1,,,,,,,,
27216,570060885140158,1,98,1,92,1.0,98.0,98.0,一般挽留客户,1,1.0,98.0,92.0,1.0,98.0,98.0,一般挽留客户,1.0
27217,570066050840133,1,20,1,92,1.0,20.0,20.0,一般挽留客户,1,1.0,20.0,92.0,1.0,20.0,20.0,一般挽留客户,1.0
27218,570072467810148,1,119,1,92,1.0,119.0,119.0,一般挽留客户,1,,,,,,,,
27219,570063791450100,1,59,1,92,1.0,59.0,59.0,一般挽留客户,1,1.0,59.0,92.0,1.0,59.0,59.0,一般挽留客户,1.0
27220,570057993720158,1,145,1,91,1.0,145.0,145.0,一般挽留客户,1,,,,,,,,
27221,570069053980150,1,19,1,91,1.0,19.0,19.0,一般挽留客户,1,,,,,,,,
27222,570062758820154,1,98,1,91,1.0,98.0,98.0,一般挽留客户,1,,,,,,,,
27223,570070125520126,1,105,1,90,1.0,105.0,105.0,一般发展客户,3,1.0,105.0,90.0,1.0,105.0,105.0,一般挽留客户,1.0
27224,570065627590109,1,99,1,89,1.0,99.0,99.0,一般发展客户,3,,,,,,,,
27225,570063458840158,2,77,1,89,2.0,77.0,38.5,一般发展客户,3,2.0,77.0,89.0,2.0,77.0,38.5,一般挽留客户,1.0
27226,570064218420105,1,99,1,88,1.0,99.0,99.0,一般发展客户,3,,,,,,,,
27227,570066920760138,2,169,1,87,2.0,169.0,84.5,一般发展客户,3,2.0,169.0,87.0,2.0,169.0,84.5,一般挽留客户,1.0
27228,570068100830125,1,59,1,87,1.0,59.0,59.0,一般发展客户,3,1.0,59.0,87.0,1.0,59.0,59.0,一般挽留客户,1.0
27229,570072256670130,1,17,1,87,1.0,17.0,17.0,一般发展客户,3,1.0,17.0,87.0,1.0,17.0,17.0,一般挽留客户,1.0
27230,570070288810127,1,94,1,86,1.0,94.0,94.0,一般发展客户,3,,,,,,,,
27231,570065694490130,1,56,1,86,1.0,56.0,56.0,一般发展客户,3,1.0,56.0,86.0,1.0,56.0,56.0,一般挽留客户,1.0
27232,570061487430118,3,52,2,49,1.5,26.0,17.333333333333332,一般价值客户,4,,,,,,,,
27233,570063171410160,1,168,1,85,1.0,168.0,168.0,一般发展客户,3,,,,,,,,
27234,570072506600150,1,72,1,85,1.0,72.0,72.0,一般发展客户,3,1.0,72.0,85.0,1.0,72.0,72.0,一般挽留客户,1.0
27235,570071253980111,1,119,1,85,1.0,119.0,119.0,一般发展客户,3,,,,,,,,
27236,570061818400136,2,254,1,84,2.0,254.0,127.0,重要发展客户,6,2.0,254.0,84.0,2.0,254.0,127.0,重要挽留客户,5.0
27237,570054942030124,1,20,1,83,1.0,20.0,20.0,一般发展客户,3,1.0,20.0,83.0,1.0,20.0,20.0,一般挽留客户,1.0
27238,570069159010152,1,59,1,82,1.0,59.0,59.0,一般发展客户,3,,,,,,,,
27239,570067235070143,3,368,1,82,3.0,368.0,122.66666666666667,重要价值客户,8,,,,,,,,
27240,570072089750161,1,105,1,81,1.0,105.0,105.0,一般发展客户,3,,,,,,,,
27241,570070610330153,1,99,1,81,1.0,99.0,99.0,一般发展客户,3,,,,,,,,
27242,570069712740156,1,98,1,81,1.0,98.0,98.0,一般发展客户,3,,,,,,,,
27243,570072254910153,1,146,1,80,1.0,146.0,146.0,一般发展客户,3,1.0,146.0,80.0,1.0,146.0,146.0,一般挽留客户,1.0
27244,570063781310132,1,26,1,79,1.0,26.0,26.0,一般发展客户,3,,,,,,,,
27245,570070449990125,1,189,1,78,1.0,189.0,189.0,一般发展客户,3,,,,,,,,
27246,570069041260162,2,105,1,78,2.0,105.0,52.5,一般发展客户,3,,,,,,,,
27247,570062661730150,1,40,1,77,1.0,40.0,40.0,一般发展客户,3,,,,,,,,
27248,570062983510129,1,89,1,77,1.0,89.0,89.0,一般发展客户,3,,,,,,,,
27249,570023269110157,1,45,1,76,1.0,45.0,45.0,一般发展客户,3,,,,,,,,
27250,570063563620119,2,187,1,63,2.0,187.0,93.5,一般发展客户,3,2.0,187.0,63.0,2.0,187.0,93.5,一般挽留客户,1.0
27251,570059413310121,1,12,1,73,1.0,12.0,12.0,一般发展客户,3,,,,,,,,
27252,570056730900156,1,75,1,72,1.0,75.0,75.0,一般发展客户,3,,,,,,,,
27253,570028945830114,1,119,1,71,1.0,119.0,119.0,一般发展客户,3,1.0,119.0,71.0,1.0,119.0,119.0,一般挽留客户,1.0
27254,570069517040158,1,66,1,71,1.0,66.0,66.0,一般发展客户,3,,,,,,,,
27255,570037969880138,1,99,1,71,1.0,99.0,99.0,一般发展客户,3,,,,,,,,
27256,570070493800133,1,78,1,69,1.0,78.0,78.0,一般发展客户,3,,,,,,,,
27257,570061547060125,2,88,1,69,2.0,88.0,44.0,一般发展客户,3,2.0,88.0,69.0,2.0,88.0,44.0,一般挽留客户,1.0
27258,570060302090141,1,89,1,69,1.0,89.0,89.0,一般发展客户,3,1.0,89.0,69.0,1.0,89.0,89.0,一般挽留客户,1.0
27259,570064402410132,1,28,1,68,1.0,28.0,28.0,一般发展客户,3,,,,,,,,
27260,570062022920111,1,33,1,68,1.0,33.0,33.0,一般发展客户,3,,,,,,,,
27261,570070388630160,1,15,1,68,1.0,15.0,15.0,一般发展客户,3,,,,,,,,
27262,570062799470147,1,99,1,65,1.0,99.0,99.0,一般发展客户,3,,,,,,,,
27263,570061748710161,1,36,1,63,1.0,36.0,36.0,一般发展客户,3,1.0,36.0,63.0,1.0,36.0,36.0,一般挽留客户,1.0
27264,570064983490160,1,168,1,62,1.0,168.0,168.0,一般发展客户,3,,,,,,,,
27265,570005216620148,1,2250,1,61,1.0,2250.0,2250.0,重要发展客户,6,1.0,2250.0,61.0,1.0,2250.0,2250.0,重要挽留客户,5.0
27266,570059311340144,1,7,1,60,1.0,7.0,7.0,一般发展客户,3,,,,,,,,
27267,570070561150126,2,162,2,58,1.0,81.0,81.0,一般发展客户,3,,,,,,,,
27268,570071802250130,1,36,1,56,1.0,36.0,36.0,一般发展客户,3,,,,,,,,
27269,570066551570128,1,28,1,56,1.0,28.0,28.0,一般发展客户,3,,,,,,,,
27270,570067277910144,1,18,1,55,1.0,18.0,18.0,一般发展客户,3,,,,,,,,
27271,570070053860117,3,275,2,55,1.5,137.5,91.66666666666667,重要价值客户,8,2.0,107.0,55.0,2.0,107.0,53.5,一般发展客户,3.0
27272,570070110740130,1,80,1,53,1.0,80.0,80.0,一般发展客户,3,,,,,,,,
27273,570060870510136,1,79,1,52,1.0,79.0,79.0,一般发展客户,3,1.0,79.0,52.0,1.0,79.0,79.0,一般发展客户,3.0
27274,570058610150149,1,30,1,49,1.0,30.0,30.0,一般发展客户,3,1.0,30.0,49.0,1.0,30.0,30.0,一般发展客户,3.0
27275,570052499680145,1,106,1,47,1.0,106.0,106.0,一般发展客户,3,1.0,106.0,47.0,1.0,106.0,106.0,一般发展客户,3.0
27276,570072066830103,1,16,1,44,1.0,16.0,16.0,一般发展客户,3,1.0,16.0,44.0,1.0,16.0,16.0,一般发展客户,3.0
27277,570062211500147,2,246,1,41,2.0,246.0,123.0,重要发展客户,6,2.0,246.0,41.0,2.0,246.0,123.0,重要发展客户,6.0
27278,570069818940111,2,83,1,43,2.0,83.0,41.5,一般发展客户,3,,,,,,,,
27279,570054903960132,2,97,1,43,2.0,97.0,48.5,一般发展客户,3,,,,,,,,
27280,570066398650112,2,216,1,42,2.0,216.0,108.0,重要发展客户,6,2.0,216.0,42.0,2.0,216.0,108.0,重要发展客户,6.0
27281,570058376700102,1,37,1,38,1.0,37.0,37.0,一般发展客户,3,,,,,,,,
27282,570057759510156,2,5000,1,36,2.0,5000.0,2500.0,重要发展客户,6,,,,,,,,
27283,570063643820138,1,59,1,35,1.0,59.0,59.0,一般发展客户,3,,,,,,,,
27284,570067153940107,1,298,1,35,1.0,298.0,298.0,重要发展客户,6,,,,,,,,
27285,570053911450119,1,5,1,34,1.0,5.0,5.0,一般发展客户,3,1.0,5.0,34.0,1.0,5.0,5.0,一般发展客户,3.0
27286,570068277100145,3,141,1,34,3.0,141.0,47.0,一般价值客户,4,,,,,,,,
27287,570051417830148,1,13,1,32,1.0,13.0,13.0,一般发展客户,3,1.0,13.0,32.0,1.0,13.0,13.0,一般发展客户,3.0
27288,570054037340126,1,12,1,29,1.0,12.0,12.0,一般发展客户,3,,,,,,,,
27289,570067336330160,1,22,1,28,1.0,22.0,22.0,一般发展客户,3,,,,,,,,
27290,570065671810129,3,357,1,29,3.0,357.0,119.0,重要价值客户,8,3.0,357.0,29.0,3.0,357.0,119.0,重要价值客户,8.0
27291,570061415270147,2,225,1,28,2.0,225.0,112.5,重要发展客户,6,,,,,,,,
27292,570070309430163,1,126,1,25,1.0,126.0,126.0,一般发展客户,3,1.0,126.0,25.0,1.0,126.0,126.0,一般发展客户,3.0
27293,570070326760131,2,42,1,24,2.0,42.0,21.0,一般发展客户,3,2.0,42.0,24.0,2.0,42.0,21.0,一般发展客户,3.0
27294,570070071990128,3,226,2,22,1.5,113.0,75.33333333333333,重要价值客户,8,3.0,226.0,22.0,1.5,113.0,75.33333333333333,重要价值客户,8.0
27295,570070093120100,1,89,1,19,1.0,89.0,89.0,一般发展客户,3,,,,,,,,
27296,570068100100120,1,38,1,18,1.0,38.0,38.0,一般发展客户,3,,,,,,,,
27297,570068619490122,2,190,2,17,1.0,95.0,95.0,一般发展客户,3,2.0,190.0,17.0,1.0,95.0,95.0,一般发展客户,3.0
27298,570069323800113,1,21,1,16,1.0,21.0,21.0,一般发展客户,3,,,,,,,,
27299,570059244970149,1,78,1,15,1.0,78.0,78.0,一般发展客户,3,1.0,78.0,15.0,1.0,78.0,78.0,一般发展客户,3.0
27300,570067152830135,1,298,1,121,1.0,298.0,298.0,重要挽留客户,5,,,,,,,,
27301,570058523160142,3,116,1,121,3.0,116.0,38.666666666666664,一般保持客户,2,,,,,,,,
27302,570067196600153,1,119,1,121,1.0,119.0,119.0,一般挽留客户,1,,,,,,,,
27303,570067301620157,1,16,1,120,1.0,16.0,16.0,一般挽留客户,1,,,,,,,,
27304,570063623970131,1,98,1,120,1.0,98.0,98.0,一般挽留客户,1,,,,,,,,
27305,570067369790134,1,119,1,120,1.0,119.0,119.0,一般挽留客户,1,,,,,,,,
27306,570067378560156,1,17,1,120,1.0,17.0,17.0,一般挽留客户,1,,,,,,,,
27307,570067408520136,1,99,1,120,1.0,99.0,99.0,一般挽留客户,1,,,,,,,,
27308,570064684390137,2,87,1,120,2.0,87.0,43.5,一般挽留客户,1,,,,,,,,
27309,570066887750136,1,106,1,120,1.0,106.0,106.0,一般挽留客户,1,1.0,106.0,120.0,1.0,106.0,106.0,一般挽留客户,1.0
27310,570065867290118,1,90,1,120,1.0,90.0,90.0,一般挽留客户,1,1.0,90.0,120.0,1.0,90.0,90.0,一般挽留客户,1.0
27311,570035742640147,1,129,1,118,1.0,129.0,129.0,一般挽留客户,1,,,,,,,,
27312,570066803000151,1,199,1,117,1.0,199.0,199.0,一般挽留客户,1,,,,,,,,
27313,570055994430132,1,42,1,117,1.0,42.0,42.0,一般挽留客户,1,,,,,,,,
27314,570068030740138,1,86,1,116,1.0,86.0,86.0,一般挽留客户,1,,,,,,,,
27315,570060978470132,1,44,1,116,1.0,44.0,44.0,一般挽留客户,1,1.0,44.0,116.0,1.0,44.0,44.0,一般挽留客户,1.0
27316,570061801540151,1,98,1,116,1.0,98.0,98.0,一般挽留客户,1,1.0,98.0,116.0,1.0,98.0,98.0,一般挽留客户,1.0
27317,570063137550101,1,98,1,116,1.0,98.0,98.0,一般挽留客户,1,,,,,,,,
27318,570065791990117,1,4,1,116,1.0,4.0,4.0,一般挽留客户,1,,,,,,,,
27319,570066991990156,2,49,1,116,2.0,49.0,24.5,一般挽留客户,1,2.0,49.0,116.0,2.0,49.0,24.5,一般挽留客户,1.0
27320,570068025340134,1,78,1,116,1.0,78.0,78.0,一般挽留客户,1,,,,,,,,
27321,570067979560151,1,99,1,116,1.0,99.0,99.0,一般挽留客户,1,,,,,,,,
27322,570037234630119,1,88,1,116,1.0,88.0,88.0,一般挽留客户,1,,,,,,,,
27323,570064028720161,2,88,1,115,2.0,88.0,44.0,一般挽留客户,1,,,,,,,,
27324,570066354320127,2,40,1,115,2.0,40.0,20.0,一般挽留客户,1,,,,,,,,
27325,570065191490108,1,50,1,115,1.0,50.0,50.0,一般挽留客户,1,,,,,,,,
27326,570068189440114,1,42,1,115,1.0,42.0,42.0,一般挽留客户,1,,,,,,,,
27327,570068298720110,1,58,1,114,1.0,58.0,58.0,一般挽留客户,1,,,,,,,,
27328,570068339400127,1,58,1,114,1.0,58.0,58.0,一般挽留客户,1,,,,,,,,
27329,570068464500107,3,696,2,90,1.5,348.0,232.0,重要价值客户,8,,,,,,,,
27330,570063426740130,1,98,1,114,1.0,98.0,98.0,一般挽留客户,1,1.0,98.0,114.0,1.0,98.0,98.0,一般挽留客户,1.0
27331,570056487880108,2,49,1,113,2.0,49.0,24.5,一般挽留客户,1,,,,,,,,
27332,570068537890119,1,59,1,113,1.0,59.0,59.0,一般挽留客户,1,,,,,,,,
27333,570068642480106,1,12,1,113,1.0,12.0,12.0,一般挽留客户,1,,,,,,,,
27334,570067301700112,2,75,1,113,2.0,75.0,37.5,一般挽留客户,1,,,,,,,,
27335,570068322060111,1,26,1,113,1.0,26.0,26.0,一般挽留客户,1,,,,,,,,
27336,570066750050158,1,129,1,112,1.0,129.0,129.0,一般挽留客户,1,,,,,,,,
27337,570060342190148,1,43,1,112,1.0,43.0,43.0,一般挽留客户,1,,,,,,,,
27338,570061198090115,2,129,1,111,2.0,129.0,64.5,一般挽留客户,1,,,,,,,,
27339,570068919990110,1,28,1,111,1.0,28.0,28.0,一般挽留客户,1,,,,,,,,
27340,570068924320116,1,198,1,111,1.0,198.0,198.0,一般挽留客户,1,,,,,,,,
27341,570060028110139,1,146,1,110,1.0,146.0,146.0,一般挽留客户,1,1.0,146.0,110.0,1.0,146.0,146.0,一般挽留客户,1.0
27342,570065365340132,1,58,1,110,1.0,58.0,58.0,一般挽留客户,1,,,,,,,,
27343,570037201080107,1,99,1,110,1.0,99.0,99.0,一般挽留客户,1,,,,,,,,
27344,570069046800105,1,199,1,110,1.0,199.0,199.0,一般挽留客户,1,,,,,,,,
27345,570061583260147,1,298,1,110,1.0,298.0,298.0,重要挽留客户,5,1.0,298.0,110.0,1.0,298.0,298.0,重要挽留客户,5.0
27346,570069049280106,1,98,1,110,1.0,98.0,98.0,一般挽留客户,1,,,,,,,,
27347,570069090840132,1,32,1,110,1.0,32.0,32.0,一般挽留客户,1,,,,,,,,
27348,570053173470111,1,4,1,109,1.0,4.0,4.0,一般挽留客户,1,1.0,4.0,109.0,1.0,4.0,4.0,一般挽留客户,1.0
27349,570069218850114,1,49,1,109,1.0,49.0,49.0,一般挽留客户,1,,,,,,,,
27350,570056395680106,1,2999,1,109,1.0,2999.0,2999.0,重要挽留客户,5,,,,,,,,
27351,570068661420115,1,58,1,108,1.0,58.0,58.0,一般挽留客户,1,,,,,,,,
27352,570069325600109,1,6,1,108,1.0,6.0,6.0,一般挽留客户,1,,,,,,,,
27353,570061918630117,1,169,1,107,1.0,169.0,169.0,一般挽留客户,1,,,,,,,,
27354,570068664720159,2,77,1,106,2.0,77.0,38.5,一般挽留客户,1,,,,,,,,
27355,570054058420124,1,34,1,108,1.0,34.0,34.0,一般挽留客户,1,,,,,,,,
27356,570064333150124,1,119,1,108,1.0,119.0,119.0,一般挽留客户,1,1.0,119.0,108.0,1.0,119.0,119.0,一般挽留客户,1.0
27357,570051478330148,1,13,1,107,1.0,13.0,13.0,一般挽留客户,1,,,,,,,,
27358,570069538190156,1,10,1,107,1.0,10.0,10.0,一般挽留客户,1,,,,,,,,
27359,570061218570113,1,120,1,107,1.0,120.0,120.0,一般挽留客户,1,,,,,,,,
27360,570058046560132,1,56,1,107,1.0,56.0,56.0,一般挽留客户,1,1.0,56.0,107.0,1.0,56.0,56.0,一般挽留客户,1.0
27361,570053102900162,1,20,1,107,1.0,20.0,20.0,一般挽留客户,1,1.0,20.0,107.0,1.0,20.0,20.0,一般挽留客户,1.0
27362,570069646870147,1,115,1,107,1.0,115.0,115.0,一般挽留客户,1,,,,,,,,
27363,570069332470161,1,25,1,107,1.0,25.0,25.0,一般挽留客户,1,,,,,,,,
27364,570060737360158,1,60,1,106,1.0,60.0,60.0,一般挽留客户,1,1.0,60.0,106.0,1.0,60.0,60.0,一般挽留客户,1.0
27365,570059984070143,1,259,1,106,1.0,259.0,259.0,重要挽留客户,5,,,,,,,,
27366,570057106450107,1,20,1,106,1.0,20.0,20.0,一般挽留客户,1,1.0,20.0,106.0,1.0,20.0,20.0,一般挽留客户,1.0
27367,570062892200125,1,119,1,106,1.0,119.0,119.0,一般挽留客户,1,1.0,119.0,106.0,1.0,119.0,119.0,一般挽留客户,1.0
27368,570069794600147,1,98,1,106,1.0,98.0,98.0,一般挽留客户,1,,,,,,,,
27369,570056473050131,1,45,1,106,1.0,45.0,45.0,一般挽留客户,1,,,,,,,,
27370,570069944710115,1,106,1,105,1.0,106.0,106.0,一般挽留客户,1,,,,,,,,
27371,570069712590118,1,98,1,105,1.0,98.0,98.0,一般挽留客户,1,,,,,,,,
27372,570069770330124,3,159,1,105,3.0,159.0,53.0,一般保持客户,2,,,,,,,,
27373,570069972070115,1,45,1,105,1.0,45.0,45.0,一般挽留客户,1,,,,,,,,
27374,570054060160136,1,20,1,104,1.0,20.0,20.0,一般挽留客户,1,,,,,,,,
27375,570069788640138,1,98,1,105,1.0,98.0,98.0,一般挽留客户,1,,,,,,,,
27376,570070156270125,1,86,1,103,1.0,86.0,86.0,一般挽留客户,1,,,,,,,,
27377,570053886080148,1,119,1,104,1.0,119.0,119.0,一般挽留客户,1,,,,,,,,
27378,570070128420158,1,12,1,104,1.0,12.0,12.0,一般挽留客户,1,,,,,,,,
27379,570070036770123,1,32,1,104,1.0,32.0,32.0,一般挽留客户,1,,,,,,,,
27380,570070109600123,1,98,1,104,1.0,98.0,98.0,一般挽留客户,1,,,,,,,,
27381,570070256190113,1,31,1,103,1.0,31.0,31.0,一般挽留客户,1,,,,,,,,
27382,570063445530101,1,89,1,103,1.0,89.0,89.0,一般挽留客户,1,,,,,,,,
27383,570070327110162,2,52,1,103,2.0,52.0,26.0,一般挽留客户,1,,,,,,,,
27384,570070199790131,3,103,1,103,3.0,103.0,34.333333333333336,一般保持客户,2,,,,,,,,
27385,570070042850151,3,101,2,10,1.5,50.5,33.666666666666664,一般价值客户,4,,,,,,,,
27386,570070404430149,1,109,1,102,1.0,109.0,109.0,一般挽留客户,1,,,,,,,,
27387,570070412040116,1,2300,1,102,1.0,2300.0,2300.0,重要挽留客户,5,,,,,,,,
27388,570069582580131,1,28,1,102,1.0,28.0,28.0,一般挽留客户,1,,,,,,,,
27389,570069896650124,1,129,1,102,1.0,129.0,129.0,一般挽留客户,1,,,,,,,,
27390,570070529470139,1,98,1,102,1.0,98.0,98.0,一般挽留客户,1,,,,,,,,
27391,570070607950117,1,26,1,101,1.0,26.0,26.0,一般挽留客户,1,,,,,,,,
